1153	ENST00000559853.5
1154	ENST00000559861.1
1155	ENST00000560029.5
1156	ENST00000560067.1
1157	ENST00000560068.1
1158	ENST00000560170.1
1159	ENST00000560208.1
1160	ENST00000560248.1
1161	ENST00000560350.5
1162	ENST00000560359.1
1163	ENST00000560395.5
1164	ENST00000560400.1
1165	ENST00000560461.1
1166	ENST00000560545.1
1167	ENST00000560706.5
1168	ENST00000560750.1
1169	ENST00000560800.5
1170	ENST00000560812.5
1171	ENST00000560912.5
1172	ENST00000561107.5
1173	ENST00000561191.1
1174	ENST00000561226.5
1175	ENST00000561256.5
1176	ENST00000561275.5
1177	ENST00000561289.1
1178	ENST00000561344.5
1179	ENST00000561542.1
1180	ENST00000561622.1
1181	ENST00000561652.1
1182	ENST00000561719.5
1183	ENST00000561746.1
1184	ENST00000561786.1
1185	ENST00000561788.1
1186	ENST00000561961.2
1187	ENST00000561973.1
1188	ENST00000562049.1
1189	ENST00000562077.5
1190	ENST00000562082.1
1191	ENST00000562130.5
1192	ENST00000562298.1
1193	ENST00000562391.5
1194	ENST00000562570.1
1195	ENST00000562632.1
1196	ENST00000562691.2
1197	ENST00000562834.1
1198	ENST00000562866.1
1199	ENST00000562919.1
1200	ENST00000562952.1
1201	ENST00000562965.1
1202	ENST00000562983.1
1203	ENST00000563103.1
1204	ENST00000563105.1
1205	ENST00000563205.1
1206	ENST00000563249.1
1207	ENST00000563286.1
1208	ENST00000563434.1
1209	ENST00000563750.1
1210	ENST00000563777.1
1211	ENST00000563837.1
1212	ENST00000564137.5
1213	ENST00000564147.1
1214	ENST00000564160.1
1215	ENST00000564194.5
1216	ENST00000564206.1
1217	ENST00000564352.1
1218	ENST00000564629.1
1219	ENST00000564686.5
1220	ENST00000565069.5
1221	ENST00000565139.1
1222	ENST00000565256.1
1223	ENST00000565266.1
1224	ENST00000565416.1
1225	ENST00000565467.1
1226	ENST00000565617.1
1227	ENST00000565861.1
1228	ENST00000565934.1
1229	ENST00000565959.1
1230	ENST00000566291.1
1231	ENST00000566293.1
1232	ENST00000566531.1
1233	ENST00000566537.1
1234	ENST00000566583.5
1235	ENST00000566639.1
1236	ENST00000566942.1
1237	ENST00000567068.1
1238	ENST00000567286.5
1239	ENST00000567644.5
1240	ENST00000567819.1
1241	ENST00000567834.1
1242	ENST00000567961.5
1243	ENST00000568087.5
1244	ENST00000568179.1
1245	ENST00000568229.5
1246	ENST00000568248.1
1247	ENST00000568280.1
1248	ENST00000568314.1
1249	ENST00000568363.5
1250	ENST00000568394.1
1251	ENST00000568421.1
1252	ENST00000568457.1
1253	ENST00000568764.1
1254	ENST00000568853.1
1255	ENST00000568911.5
1256	ENST00000568970.1
1257	ENST00000569449.1
1258	ENST00000569497.1
1259	ENST00000569711.1
1260	ENST00000569752.1
1261	ENST00000569835.1
1262	ENST00000570210.1
1263	ENST00000570278.1
1264	ENST00000570409.1
1265	ENST00000570677.1
1266	ENST00000570712.1
1267	ENST00000570809.1
1268	ENST00000570843.1
1269	ENST00000570869.1
1270	ENST00000571138.5
1271	ENST00000571975.1
1272	ENST00000572151.1
1273	ENST00000572453.1
1274	ENST00000573187.1
1275	ENST00000573394.1
1276	ENST00000573414.1
1277	ENST00000573860.1
1278	ENST00000573866.2
1279	ENST00000573950.5
1280	ENST00000574212.1
1281	ENST00000574411.5
1282	ENST00000575139.1
1283	ENST00000575606.5
1284	ENST00000575722.1
1285	ENST00000575890.1
1286	ENST00000576336.1
1287	ENST00000576606.5
1288	ENST00000577000.1
1289	ENST00000577055.5
1290	ENST00000577163.1
1291	ENST00000577267.1
1292	ENST00000577270.1
1293	ENST00000577297.5
1294	ENST00000577537.5
1295	ENST00000577557.1
1296	ENST00000577661.1
1297	ENST00000577700.5
1298	ENST00000577806.1
1299	ENST00000577841.1
1300	ENST00000577860.5
1301	ENST00000577889.1
1302	ENST00000578265.5
1303	ENST00000578280.5
1304	ENST00000578293.6
1305	ENST00000578389.1
1306	ENST00000578572.1
1307	ENST00000578730.1
1308	ENST00000578746.1
1309	ENST00000578757.5
1310	ENST00000578923.1
1311	ENST00000578968.5
1312	ENST00000578994.5
1313	ENST00000579003.1
1314	ENST00000579024.5
1315	ENST00000579125.1
1316	ENST00000579174.5
1317	ENST00000579201.1
1318	ENST00000579383.5
1319	ENST00000579580.1
1320	ENST00000580056.5
1321	ENST00000580278.5
1322	ENST00000580438.1
1323	ENST00000580458.5
1324	ENST00000580467.5
1325	ENST00000580500.5
1326	ENST00000580623.1
1327	ENST00000580633.5
1328	ENST00000580770.5
1329	ENST00000580902.5
1330	ENST00000580948.1
1331	ENST00000580979.1
1332	ENST00000581192.1
1333	ENST00000581398.1
1334	ENST00000581613.1
1335	ENST00000581816.1
1336	ENST00000581958.5
1337	ENST00000582038.2
1338	ENST00000582096.1
1339	ENST00000582145.5
1340	ENST00000582324.5
1341	ENST00000582348.1
1342	ENST00000582549.1
1343	ENST00000582564.1
1344	ENST00000582733.5
1345	ENST00000582838.1
1346	ENST00000582866.1
1347	ENST00000582881.1
1348	ENST00000583030.1
1349	ENST00000583253.1
1350	ENST00000583481.5
1351	ENST00000583558.1
1352	ENST00000583719.5
1353	ENST00000583841.1
1354	ENST00000584199.5
1355	ENST00000584327.5
1356	ENST00000584351.5
1357	ENST00000584372.5
1358	ENST00000584485.1
1359	ENST00000584597.1
1360	ENST00000584621.5
1361	ENST00000584686.1
1362	ENST00000584816.5
1363	ENST00000584934.1
1364	ENST00000585030.5
1365	ENST00000585065.1
1366	ENST00000585279.1
1367	ENST00000585280.5
1368	ENST00000585358.5
1369	ENST00000585451.5
1370	ENST00000585499.5
1371	ENST00000585625.5
1372	ENST00000585697.1
1373	ENST00000585827.1
1374	ENST00000585882.5
1375	ENST00000585945.5
1376	ENST00000585996.5
1377	ENST00000586006.5
1378	ENST00000586030.5
1379	ENST00000586232.5
1380	ENST00000586248.5
1381	ENST00000586376.5
1382	ENST00000586452.5
1383	ENST00000586784.1
1384	ENST00000586816.1
1385	ENST00000586831.5
1386	ENST00000586885.1
1387	ENST00000586922.2
1388	ENST00000586954.1
1389	ENST00000586974.5
1390	ENST00000587012.1
1391	ENST00000587015.5
1392	ENST00000587036.5
1393	ENST00000587060.1
1394	ENST00000587066.5
1395	ENST00000587099.1
1396	ENST00000587128.1
1397	ENST00000587253.5
1398	ENST00000587278.1
1399	ENST00000587306.5
1400	ENST00000587397.5
1401	ENST00000587568.5
1402	ENST00000587576.1
1403	ENST00000587694.5
1404	ENST00000587743.1
1405	ENST00000587899.3
1406	ENST00000587933.1
1407	ENST00000587944.5
1408	ENST00000588027.5
1409	ENST00000588040.1
1410	ENST00000588122.5
1411	ENST00000588150.5
1412	ENST00000588223.5
1413	ENST00000588244.5
1414	ENST00000588257.5
1415	ENST00000588286.1
1416	ENST00000588318.1
1417	ENST00000588612.5
1418	ENST00000588636.1
1419	ENST00000588655.1
1420	ENST00000588716.5
1421	ENST00000588753.1
1422	ENST00000588784.1
1423	ENST00000588798.1
1424	ENST00000588803.1
1425	ENST00000588925.5
1426	ENST00000589137.5
1427	ENST00000589187.5
1428	ENST00000589234.5
1429	ENST00000589255.5
1430	ENST00000589355.1
1431	ENST00000589360.1
1432	ENST00000589391.5
1433	ENST00000589440.1
1434	ENST00000589451.1
1435	ENST00000589487.5
1436	ENST00000589508.1
1437	ENST00000589716.5
1438	ENST00000589830.1
1439	ENST00000589842.5
1440	ENST00000589907.5
1441	ENST00000590040.5
1442	ENST00000590092.5
1443	ENST00000590186.5
1444	ENST00000590213.1
1445	ENST00000590274.1
1446	ENST00000590369.1
1447	ENST00000590479.5
1448	ENST00000590495.1
1449	ENST00000590522.1
1450	ENST00000590622.5
1451	ENST00000590628.1
1452	ENST00000590657.1
1453	ENST00000590743.1
1454	ENST00000590780.5
1455	ENST00000590807.5
1456	ENST00000590829.5
1457	ENST00000590932.5
1458	ENST00000591156.5
1459	ENST00000591166.1
1460	ENST00000591223.5
1461	ENST00000591237.1
1462	ENST00000591332.5
1463	ENST00000591365.1
1464	ENST00000591549.1
1465	ENST00000591654.5
1466	ENST00000591854.5
1467	ENST00000591867.5
1468	ENST00000591892.2
1469	ENST00000591896.5
1470	ENST00000591920.5
1471	ENST00000591956.1
1472	ENST00000592161.1
1473	ENST00000592182.5
1474	ENST00000592195.1
1475	ENST00000592347.5
1476	ENST00000592630.5
1477	ENST00000592671.1
1478	ENST00000592689.5
1479	ENST00000592716.1
1480	ENST00000592750.5
1481	ENST00000592836.5
1482	ENST00000592897.1
1483	ENST00000593065.5
1484	ENST00000593284.5
1485	ENST00000593300.1
1486	ENST00000593427.1
1487	ENST00000593429.5
1488	ENST00000593438.1
1489	ENST00000593517.1
1490	ENST00000593573.5
1491	ENST00000593642.5
1492	ENST00000593653.1
1493	ENST00000593672.5
1494	ENST00000593709.5
1495	ENST00000593928.5
1496	ENST00000593977.1
1497	ENST00000594152.5
1498	ENST00000594230.1
1499	ENST00000594299.1
1500	ENST00000594358.5
1501	ENST00000594370.5
1502	ENST00000594376.6
1503	ENST00000594398.1
1504	ENST00000594472.1
1505	ENST00000594488.5
1506	ENST00000594548.5
1507	ENST00000594557.1
1508	ENST00000594562.1
1509	ENST00000594576.5
1510	ENST00000594752.5
1511	ENST00000594818.1
1512	ENST00000594898.1
1513	ENST00000594941.5
1514	ENST00000594950.5
1515	ENST00000594959.5
1516	ENST00000595135.5
1517	ENST00000595300.1
1518	ENST00000595302.1
1519	ENST00000595395.1
1520	ENST00000595422.1
1521	ENST00000595424.5
1522	ENST00000595435.5
1523	ENST00000595459.5
1524	ENST00000595649.5
1525	ENST00000595673.1
1526	ENST00000595747.5
1527	ENST00000595997.5
1528	ENST00000596028.5
1529	ENST00000596050.5
1530	ENST00000596058.5
1531	ENST00000596088.5
1532	ENST00000596180.5
1533	ENST00000596223.5
1534	ENST00000596259.3
1535	ENST00000596303.5
1536	ENST00000596365.5
1537	ENST00000596366.1
1538	ENST00000596521.1
1539	ENST00000596537.1
1540	ENST00000596573.5
1541	ENST00000596665.5
1542	ENST00000596705.5
1543	ENST00000596717.5
1544	ENST00000596923.1
1545	ENST00000596952.5
1546	ENST00000597267.5
1547	ENST00000597309.1
1548	ENST00000597318.5
1549	ENST00000597488.1
1550	ENST00000597578.1
1551	ENST00000597626.5
1552	ENST00000597683.1
1553	ENST00000597745.5
1554	ENST00000597980.1
1555	ENST00000598150.5
1556	ENST00000598163.1
1557	ENST00000598368.1
1558	ENST00000598448.5
1559	ENST00000598754.1
1560	ENST00000598864.5
1561	ENST00000598905.1
1562	ENST00000598922.1
1563	ENST00000599026.1
1564	ENST00000599146.5
1565	ENST00000599315.5
1566	ENST00000599421.1
1567	ENST00000599427.5
1568	ENST00000599728.5
1569	ENST00000599749.5
1570	ENST00000599755.5
1571	ENST00000599934.1
1572	ENST00000600002.5
1573	ENST00000600047.1
1574	ENST00000600056.1
1575	ENST00000600068.1
1576	ENST00000600103.1
1577	ENST00000600155.1
1578	ENST00000600183.5
1579	ENST00000600222.5
1580	ENST00000600376.5
1581	ENST00000600379.5
1582	ENST00000600477.5
1583	ENST00000600502.1
1584	ENST00000600643.5
1585	ENST00000600686.1
1586	ENST00000600693.5
1587	ENST00000600726.5
1588	ENST00000600742.1
1589	ENST00000601116.5
1590	ENST00000601263.1
1591	ENST00000601293.5
1592	ENST00000601318.1
1593	ENST00000601338.5
1594	ENST00000601395.1
1595	ENST00000601396.5
1596	ENST00000601445.5
1597	ENST00000601471.1
1598	ENST00000601494.1
1599	ENST00000601523.5
1600	ENST00000601572.5
1601	ENST00000601795.1
1602	ENST00000601850.5
1603	ENST00000602077.5
1604	ENST00000602089.5
1605	ENST00000602091.1
1606	ENST00000602172.1
1607	ENST00000602192.1
1608	ENST00000602319.1
1609	ENST00000602322.1
1610	ENST00000602327.1
1611	ENST00000602353.1
1612	ENST00000602418.5
1613	ENST00000602422.1
1614	ENST00000602458.1
1615	ENST00000602478.1
1616	ENST00000602483.5
1617	ENST00000602488.5
1618	ENST00000602498.1
1619	ENST00000602516.1
1620	ENST00000602520.5
1621	ENST00000602532.1
1622	ENST00000602546.5
1623	ENST00000602575.1
1624	ENST00000602587.5
1625	ENST00000602597.1
1626	ENST00000602609.1
1627	ENST00000602618.1
1628	ENST00000602663.1
1629	ENST00000602698.5
1630	ENST00000602743.1
1631	ENST00000602806.1
1632	ENST00000602823.1
1633	ENST00000602975.1
1634	ENST00000602988.1
1635	ENST00000603347.5
1636	ENST00000603472.1
1637	ENST00000603474.1
1638	ENST00000603748.1
1639	ENST00000603948.5
1640	ENST00000604070.1
1641	ENST00000604219.1
1642	ENST00000604333.1
1643	ENST00000604346.5
1644	ENST00000604571.1
1645	ENST00000604666.1
1646	ENST00000604692.1
1647	ENST00000604845.1
1648	ENST00000604956.1
1649	ENST00000612281.1
1650	ENST00000614277.1
1651	ENST00000616030.4
1652	ENST00000616341.1
1653	ENST00000621428.1
1654	ENST00000621883.1
1655	ENST00000623522.1
1656	ENST00000623598.1
1657	ENST00000624533.1
1658	ENST00000625218.1
1659	ENST00000627197.1
1660	ENST00000628924.1
1661	ENST00000630598.1
1662	ENST00000631093.1
